"sim.ID","param.name","param.stat","param.stat.val"
"SIM_sim_1_2_20251111_145754","trait.Ef.sd","mean",0.01
"SIM_sim_1_2_20251111_145754","regional.RA","mean",0.1
"SIM_sim_1_2_20251111_145754","trait.dispersal","sd",0
"SIM_sim_1_2_20251111_145754","trait.Ef","sd",0.242548964565444
"SIM_sim_1_2_20251111_145754","trait.Ef.sd","sd",0
"SIM_sim_1_2_20251111_145754","regional.RA","sd",0
"SIM_sim_1_3_20251111_145803","n.sites","fixed_value",50
"SIM_sim_1_3_20251111_145803","n.timestep","fixed_value",100
"SIM_sim_1_3_20251111_145803","alpha.fisher","fixed_value",1
"SIM_sim_1_3_20251111_145803","nu.sim","fixed_value",0
"SIM_sim_1_3_20251111_145803","JM","fixed_value",1e+06
"SIM_sim_1_3_20251111_145803","W.r","fixed_value",5
"SIM_sim_1_3_20251111_145803","area.m2","mean",1
"SIM_sim_1_3_20251111_145803","JL","mean",20000
"SIM_sim_1_3_20251111_145803","Ef","mean",0.521654093656689
"SIM_sim_1_3_20251111_145803","Ef.specificity","mean",0
"SIM_sim_1_3_20251111_145803","IL","mean",1052.57894736842
"SIM_sim_1_3_20251111_145803","m","mean",0.05
"SIM_sim_1_3_20251111_145803","area.m2","sd",0
"SIM_sim_1_3_20251111_145803","JL","sd",0
"SIM_sim_1_3_20251111_145803","Ef","sd",0.304477168431621
"SIM_sim_1_3_20251111_145803","Ef.specificity","sd",0
"SIM_sim_1_3_20251111_145803","IL","sd",0
"SIM_sim_1_3_20251111_145803","m","sd",0
"SIM_sim_1_3_20251111_145803","trait.dispersal","mean",1
"SIM_sim_1_3_20251111_145803","trait.Ef","mean",0.564890768751502
"SIM_sim_1_3_20251111_145803","trait.Ef.sd","mean",0.01
"SIM_sim_1_3_20251111_145803","regional.RA","mean",0.1
"SIM_sim_1_3_20251111_145803","trait.dispersal","sd",0
"SIM_sim_1_3_20251111_145803","trait.Ef","sd",0.314958357921162
"SIM_sim_1_3_20251111_145803","trait.Ef.sd","sd",0
"SIM_sim_1_3_20251111_145803","regional.RA","sd",0
"SIM_sim_1_4_20251111_145813","n.sites","fixed_value",50
"SIM_sim_1_4_20251111_145813","n.timestep","fixed_value",100
"SIM_sim_1_4_20251111_145813","alpha.fisher","fixed_value",1
"SIM_sim_1_4_20251111_145813","nu.sim","fixed_value",0
"SIM_sim_1_4_20251111_145813","JM","fixed_value",1e+06
"SIM_sim_1_4_20251111_145813","W.r","fixed_value",10
"SIM_sim_1_4_20251111_145813","area.m2","mean",1
"SIM_sim_1_4_20251111_145813","JL","mean",20000
"SIM_sim_1_4_20251111_145813","Ef","mean",0.521654093656689
"SIM_sim_1_4_20251111_145813","Ef.specificity","mean",0
"SIM_sim_1_4_20251111_145813","IL","mean",1052.57894736842
"SIM_sim_1_4_20251111_145813","m","mean",0.05
"SIM_sim_1_4_20251111_145813","area.m2","sd",0
"SIM_sim_1_4_20251111_145813","JL","sd",0
"SIM_sim_1_4_20251111_145813","Ef","sd",0.304477168431621
"SIM_sim_1_4_20251111_145813","Ef.specificity","sd",0
"SIM_sim_1_4_20251111_145813","IL","sd",0
"SIM_sim_1_4_20251111_145813","m","sd",0
"SIM_sim_1_4_20251111_145813","trait.dispersal","mean",1
"SIM_sim_1_4_20251111_145813","trait.Ef","mean",0.552046333416365
"SIM_sim_1_4_20251111_145813","trait.Ef.sd","mean",0.01
"SIM_sim_1_4_20251111_145813","regional.RA","mean",0.1
"SIM_sim_1_4_20251111_145813","trait.dispersal","sd",0
"SIM_sim_1_4_20251111_145813","trait.Ef","sd",0.363675643767935
"SIM_sim_1_4_20251111_145813","trait.Ef.sd","sd",0
"SIM_sim_1_4_20251111_145813","regional.RA","sd",0
"SIM_sim_1_5_20251111_145822","n.sites","fixed_value",50
"SIM_sim_1_5_20251111_145822","n.timestep","fixed_value",100
"SIM_sim_1_5_20251111_145822","alpha.fisher","fixed_value",1
"SIM_sim_1_5_20251111_145822","nu.sim","fixed_value",0
"SIM_sim_1_5_20251111_145822","JM","fixed_value",1e+06
"SIM_sim_1_5_20251111_145822","W.r","fixed_value",1000
"SIM_sim_1_5_20251111_145822","area.m2","mean",1
"SIM_sim_1_5_20251111_145822","JL","mean",20000
"SIM_sim_1_5_20251111_145822","Ef","mean",0.521654093656689
"SIM_sim_1_5_20251111_145822","Ef.specificity","mean",0
"SIM_sim_1_5_20251111_145822","IL","mean",1052.57894736842
"SIM_sim_1_5_20251111_145822","m","mean",0.05
"SIM_sim_1_5_20251111_145822","area.m2","sd",0
"SIM_sim_1_5_20251111_145822","JL","sd",0
"SIM_sim_1_5_20251111_145822","Ef","sd",0.304477168431621
"SIM_sim_1_5_20251111_145822","Ef.specificity","sd",0
"SIM_sim_1_5_20251111_145822","IL","sd",0
"SIM_sim_1_5_20251111_145822","m","sd",0
"SIM_sim_1_5_20251111_145822","trait.dispersal","mean",1
"SIM_sim_1_5_20251111_145822","trait.Ef","mean",0.381657791836187
"SIM_sim_1_5_20251111_145822","trait.Ef.sd","mean",0.01
"SIM_sim_1_5_20251111_145822","regional.RA","mean",0.1
"SIM_sim_1_5_20251111_145822","trait.dispersal","sd",0
"SIM_sim_1_5_20251111_145822","trait.Ef","sd",0.323455626891491
"SIM_sim_1_5_20251111_145822","trait.Ef.sd","sd",0
"SIM_sim_1_5_20251111_145822","regional.RA","sd",0
"SIM_sim_1_6_20251111_145831","n.sites","fixed_value",50
"SIM_sim_1_6_20251111_145831","n.timestep","fixed_value",100
"SIM_sim_1_6_20251111_145831","alpha.fisher","fixed_value",1
"SIM_sim_1_6_20251111_145831","nu.sim","fixed_value",0
"SIM_sim_1_6_20251111_145831","JM","fixed_value",1e+06
"SIM_sim_1_6_20251111_145831","W.r","fixed_value",5e+06
"SIM_sim_1_6_20251111_145831","area.m2","mean",1
"SIM_sim_1_6_20251111_145831","JL","mean",20000
"SIM_sim_1_6_20251111_145831","Ef","mean",0.521654093656689
"SIM_sim_1_6_20251111_145831","Ef.specificity","mean",0
"SIM_sim_1_6_20251111_145831","IL","mean",1052.57894736842
"SIM_sim_1_6_20251111_145831","m","mean",0.05
"SIM_sim_1_6_20251111_145831","area.m2","sd",0
"SIM_sim_1_6_20251111_145831","JL","sd",0
"SIM_sim_1_6_20251111_145831","Ef","sd",0.304477168431621
"SIM_sim_1_6_20251111_145831","Ef.specificity","sd",0
"SIM_sim_1_6_20251111_145831","IL","sd",0
"SIM_sim_1_6_20251111_145831","m","sd",0
"SIM_sim_1_6_20251111_145831","trait.dispersal","mean",1
"SIM_sim_1_6_20251111_145831","trait.Ef","mean",0.429926447174512
"SIM_sim_1_6_20251111_145831","trait.Ef.sd","mean",0.01
"SIM_sim_1_6_20251111_145831","regional.RA","mean",0.1
"SIM_sim_1_6_20251111_145831","trait.dispersal","sd",0
"SIM_sim_1_6_20251111_145831","trait.Ef","sd",0.278749447724215
"SIM_sim_1_6_20251111_145831","trait.Ef.sd","sd",0
"SIM_sim_1_6_20251111_145831","regional.RA","sd",0
"SIM_sim_2_1_20251111_145841","n.sites","fixed_value",50
"SIM_sim_2_1_20251111_145841","n.timestep","fixed_value",100
"SIM_sim_2_1_20251111_145841","alpha.fisher","fixed_value",1
"SIM_sim_2_1_20251111_145841","nu.sim","fixed_value",0
"SIM_sim_2_1_20251111_145841","JM","fixed_value",1e+06
"SIM_sim_2_1_20251111_145841","W.r","fixed_value",0
"SIM_sim_2_1_20251111_145841","area.m2","mean",1
"SIM_sim_2_1_20251111_145841","JL","mean",20000
"SIM_sim_2_1_20251111_145841","Ef","mean",0.521654093656689
"SIM_sim_2_1_20251111_145841","Ef.specificity","mean",0
"SIM_sim_2_1_20251111_145841","IL","mean",1052.57894736842
"SIM_sim_2_1_20251111_145841","m","mean",0.05
"SIM_sim_2_1_20251111_145841","area.m2","sd",0
"SIM_sim_2_1_20251111_145841","JL","sd",0
"SIM_sim_2_1_20251111_145841","Ef","sd",0.304477168431621
"SIM_sim_2_1_20251111_145841","Ef.specificity","sd",0
"SIM_sim_2_1_20251111_145841","IL","sd",0
"SIM_sim_2_1_20251111_145841","m","sd",0
"SIM_sim_2_1_20251111_145841","trait.dispersal","mean",1
"SIM_sim_2_1_20251111_145841","trait.Ef","mean",0.323682034597732
"SIM_sim_2_1_20251111_145841","trait.Ef.sd","mean",0.1
"SIM_sim_2_1_20251111_145841","regional.RA","mean",0.1
"SIM_sim_2_1_20251111_145841","trait.dispersal","sd",0
"SIM_sim_2_1_20251111_145841","trait.Ef","sd",0.201216073418628
"SIM_sim_2_1_20251111_145841","trait.Ef.sd","sd",0
"SIM_sim_2_1_20251111_145841","regional.RA","sd",0
"SIM_sim_2_2_20251111_145850","n.sites","fixed_value",50
"SIM_sim_2_2_20251111_145850","n.timestep","fixed_value",100
"SIM_sim_2_2_20251111_145850","alpha.fisher","fixed_value",1
"SIM_sim_2_2_20251111_145850","nu.sim","fixed_value",0
"SIM_sim_2_2_20251111_145850","JM","fixed_value",1e+06
"SIM_sim_2_2_20251111_145850","W.r","fixed_value",2
"SIM_sim_2_2_20251111_145850","area.m2","mean",1
"SIM_sim_2_2_20251111_145850","JL","mean",20000
"SIM_sim_2_2_20251111_145850","Ef","mean",0.521654093656689
"SIM_sim_2_2_20251111_145850","Ef.specificity","mean",0
"SIM_sim_2_2_20251111_145850","IL","mean",1052.57894736842
"SIM_sim_2_2_20251111_145850","m","mean",0.05
"SIM_sim_2_2_20251111_145850","area.m2","sd",0
"SIM_sim_2_2_20251111_145850","JL","sd",0
"SIM_sim_2_2_20251111_145850","Ef","sd",0.304477168431621
"SIM_sim_2_2_20251111_145850","Ef.specificity","sd",0
"SIM_sim_2_2_20251111_145850","IL","sd",0
"SIM_sim_2_2_20251111_145850","m","sd",0
"SIM_sim_2_2_20251111_145850","trait.dispersal","mean",1
"SIM_sim_2_2_20251111_145850","trait.Ef","mean",0.642930986033753
"SIM_sim_2_2_20251111_145850","trait.Ef.sd","mean",0.1
"SIM_sim_2_2_20251111_145850","regional.RA","mean",0.1
"SIM_sim_2_2_20251111_145850","trait.dispersal","sd",0
"SIM_sim_2_2_20251111_145850","trait.Ef","sd",0.284581687262547
"SIM_sim_2_2_20251111_145850","trait.Ef.sd","sd",0
"SIM_sim_2_2_20251111_145850","regional.RA","sd",0
"SIM_sim_2_3_20251111_145900","n.sites","fixed_value",50
"SIM_sim_2_3_20251111_145900","n.timestep","fixed_value",100
"SIM_sim_2_3_20251111_145900","alpha.fisher","fixed_value",1
"SIM_sim_2_3_20251111_145900","nu.sim","fixed_value",0
"SIM_sim_2_3_20251111_145900","JM","fixed_value",1e+06
"SIM_sim_2_3_20251111_145900","W.r","fixed_value",5
"SIM_sim_2_3_20251111_145900","area.m2","mean",1
"SIM_sim_2_3_20251111_145900","JL","mean",20000
"SIM_sim_2_3_20251111_145900","Ef","mean",0.521654093656689
"SIM_sim_2_3_20251111_145900","Ef.specificity","mean",0
"SIM_sim_2_3_20251111_145900","IL","mean",1052.57894736842
"SIM_sim_2_3_20251111_145900","m","mean",0.05
"SIM_sim_2_3_20251111_145900","area.m2","sd",0
"SIM_sim_2_3_20251111_145900","JL","sd",0
"SIM_sim_2_3_20251111_145900","Ef","sd",0.304477168431621
"SIM_sim_2_3_20251111_145900","Ef.specificity","sd",0
"SIM_sim_2_3_20251111_145900","IL","sd",0
"SIM_sim_2_3_20251111_145900","m","sd",0
"SIM_sim_2_3_20251111_145900","trait.dispersal","mean",1
"SIM_sim_2_3_20251111_145900","trait.Ef","mean",0.614109783410095
"SIM_sim_2_3_20251111_145900","trait.Ef.sd","mean",0.1
"SIM_sim_2_3_20251111_145900","regional.RA","mean",0.1
"SIM_sim_2_3_20251111_145900","trait.dispersal","sd",0
"SIM_sim_2_3_20251111_145900","trait.Ef","sd",0.352212024938011
"SIM_sim_2_3_20251111_145900","trait.Ef.sd","sd",0
"SIM_sim_2_3_20251111_145900","regional.RA","sd",0
"SIM_sim_2_4_20251111_145910","n.sites","fixed_value",50
"SIM_sim_2_4_20251111_145910","n.timestep","fixed_value",100
"SIM_sim_2_4_20251111_145910","alpha.fisher","fixed_value",1
"SIM_sim_2_4_20251111_145910","nu.sim","fixed_value",0
"SIM_sim_2_4_20251111_145910","JM","fixed_value",1e+06
"SIM_sim_2_4_20251111_145910","W.r","fixed_value",10
"SIM_sim_2_4_20251111_145910","area.m2","mean",1
"SIM_sim_2_4_20251111_145910","JL","mean",20000
"SIM_sim_2_4_20251111_145910","Ef","mean",0.521654093656689
"SIM_sim_2_4_20251111_145910","Ef.specificity","mean",0
"SIM_sim_2_4_20251111_145910","IL","mean",1052.57894736842
"SIM_sim_2_4_20251111_145910","m","mean",0.05
"SIM_sim_2_4_20251111_145910","area.m2","sd",0
"SIM_sim_2_4_20251111_145910","JL","sd",0
"SIM_sim_2_4_20251111_145910","Ef","sd",0.304477168431621
"SIM_sim_2_4_20251111_145910","Ef.specificity","sd",0
"SIM_sim_2_4_20251111_145910","IL","sd",0
"SIM_sim_2_4_20251111_145910","m","sd",0
"SIM_sim_2_4_20251111_145910","trait.dispersal","mean",1
"SIM_sim_2_4_20251111_145910","trait.Ef","mean",0.422507288260385
"SIM_sim_2_4_20251111_145910","trait.Ef.sd","mean",0.1
"SIM_sim_2_4_20251111_145910","regional.RA","mean",0.1
"SIM_sim_2_4_20251111_145910","trait.dispersal","sd",0
"SIM_sim_2_4_20251111_145910","trait.Ef","sd",0.276259211113406
"SIM_sim_2_4_20251111_145910","trait.Ef.sd","sd",0
"SIM_sim_2_4_20251111_145910","regional.RA","sd",0
"SIM_sim_2_5_20251111_145920","n.sites","fixed_value",50
"SIM_sim_2_5_20251111_145920","n.timestep","fixed_value",100
"SIM_sim_2_5_20251111_145920","alpha.fisher","fixed_value",1
"SIM_sim_2_5_20251111_145920","nu.sim","fixed_value",0
"SIM_sim_2_5_20251111_145920","JM","fixed_value",1e+06
"SIM_sim_2_5_20251111_145920","W.r","fixed_value",1000
"SIM_sim_2_5_20251111_145920","area.m2","mean",1
"SIM_sim_2_5_20251111_145920","JL","mean",20000
"SIM_sim_2_5_20251111_145920","Ef","mean",0.521654093656689
"SIM_sim_2_5_20251111_145920","Ef.specificity","mean",0
"SIM_sim_2_5_20251111_145920","IL","mean",1052.57894736842
"SIM_sim_2_5_20251111_145920","m","mean",0.05
"SIM_sim_2_5_20251111_145920","area.m2","sd",0
"SIM_sim_2_5_20251111_145920","JL","sd",0
"SIM_sim_2_5_20251111_145920","Ef","sd",0.304477168431621
"SIM_sim_2_5_20251111_145920","Ef.specificity","sd",0
"SIM_sim_2_5_20251111_145920","IL","sd",0
"SIM_sim_2_5_20251111_145920","m","sd",0
"SIM_sim_2_5_20251111_145920","trait.dispersal","mean",1
"SIM_sim_2_5_20251111_145920","trait.Ef","mean",0.571761675435118
"SIM_sim_2_5_20251111_145920","trait.Ef.sd","mean",0.1
"SIM_sim_2_5_20251111_145920","regional.RA","mean",0.1
"SIM_sim_2_5_20251111_145920","trait.dispersal","sd",0
"SIM_sim_2_5_20251111_145920","trait.Ef","sd",0.248795806550234
"SIM_sim_2_5_20251111_145920","trait.Ef.sd","sd",0
"SIM_sim_2_5_20251111_145920","regional.RA","sd",0
"SIM_sim_2_6_20251111_145929","n.sites","fixed_value",50
"SIM_sim_2_6_20251111_145929","n.timestep","fixed_value",100
"SIM_sim_2_6_20251111_145929","alpha.fisher","fixed_value",1
"SIM_sim_2_6_20251111_145929","nu.sim","fixed_value",0
"SIM_sim_2_6_20251111_145929","JM","fixed_value",1e+06
"SIM_sim_2_6_20251111_145929","W.r","fixed_value",5e+06
"SIM_sim_2_6_20251111_145929","area.m2","mean",1
"SIM_sim_2_6_20251111_145929","JL","mean",20000
"SIM_sim_2_6_20251111_145929","Ef","mean",0.521654093656689
"SIM_sim_2_6_20251111_145929","Ef.specificity","mean",0
"SIM_sim_2_6_20251111_145929","IL","mean",1052.57894736842
"SIM_sim_2_6_20251111_145929","m","mean",0.05
"SIM_sim_2_6_20251111_145929","area.m2","sd",0
"SIM_sim_2_6_20251111_145929","JL","sd",0
"SIM_sim_2_6_20251111_145929","Ef","sd",0.304477168431621
"SIM_sim_2_6_20251111_145929","Ef.specificity","sd",0
"SIM_sim_2_6_20251111_145929","IL","sd",0
"SIM_sim_2_6_20251111_145929","m","sd",0
"SIM_sim_2_6_20251111_145929","trait.dispersal","mean",1
"SIM_sim_2_6_20251111_145929","trait.Ef","mean",0.489044844661839
"SIM_sim_2_6_20251111_145929","trait.Ef.sd","mean",0.1
"SIM_sim_2_6_20251111_145929","regional.RA","mean",0.1
"SIM_sim_2_6_20251111_145929","trait.dispersal","sd",0
"SIM_sim_2_6_20251111_145929","trait.Ef","sd",0.328750419410036
"SIM_sim_2_6_20251111_145929","trait.Ef.sd","sd",0
"SIM_sim_2_6_20251111_145929","regional.RA","sd",0
"SIM_sim_3_1_20251111_145940","n.sites","fixed_value",50
"SIM_sim_3_1_20251111_145940","n.timestep","fixed_value",100
"SIM_sim_3_1_20251111_145940","alpha.fisher","fixed_value",1
"SIM_sim_3_1_20251111_145940","nu.sim","fixed_value",0
"SIM_sim_3_1_20251111_145940","JM","fixed_value",1e+06
"SIM_sim_3_1_20251111_145940","W.r","fixed_value",0
"SIM_sim_3_1_20251111_145940","area.m2","mean",1
"SIM_sim_3_1_20251111_145940","JL","mean",20000
"SIM_sim_3_1_20251111_145940","Ef","mean",0.521654093656689
"SIM_sim_3_1_20251111_145940","Ef.specificity","mean",0
"SIM_sim_3_1_20251111_145940","IL","mean",1052.57894736842
"SIM_sim_3_1_20251111_145940","m","mean",0.05
"SIM_sim_3_1_20251111_145940","area.m2","sd",0
"SIM_sim_3_1_20251111_145940","JL","sd",0
"SIM_sim_3_1_20251111_145940","Ef","sd",0.304477168431621
"SIM_sim_3_1_20251111_145940","Ef.specificity","sd",0
"SIM_sim_3_1_20251111_145940","IL","sd",0
"SIM_sim_3_1_20251111_145940","m","sd",0
"SIM_sim_3_1_20251111_145940","trait.dispersal","mean",1
"SIM_sim_3_1_20251111_145940","trait.Ef","mean",0.363202192867175
"SIM_sim_3_1_20251111_145940","trait.Ef.sd","mean",2
"SIM_sim_3_1_20251111_145940","regional.RA","mean",0.1
"SIM_sim_3_1_20251111_145940","trait.dispersal","sd",0
"SIM_sim_3_1_20251111_145940","trait.Ef","sd",0.252404043904924
"SIM_sim_3_1_20251111_145940","trait.Ef.sd","sd",0
"SIM_sim_3_1_20251111_145940","regional.RA","sd",0
"SIM_sim_3_2_20251111_145950","n.sites","fixed_value",50
"SIM_sim_3_2_20251111_145950","n.timestep","fixed_value",100
"SIM_sim_3_2_20251111_145950","alpha.fisher","fixed_value",1
"SIM_sim_3_2_20251111_145950","nu.sim","fixed_value",0
"SIM_sim_3_2_20251111_145950","JM","fixed_value",1e+06
"SIM_sim_3_2_20251111_145950","W.r","fixed_value",2
"SIM_sim_3_2_20251111_145950","area.m2","mean",1
"SIM_sim_3_2_20251111_145950","JL","mean",20000
"SIM_sim_3_2_20251111_145950","Ef","mean",0.521654093656689
"SIM_sim_3_2_20251111_145950","Ef.specificity","mean",0
"SIM_sim_3_2_20251111_145950","IL","mean",1052.57894736842
"SIM_sim_3_2_20251111_145950","m","mean",0.05
"SIM_sim_3_2_20251111_145950","area.m2","sd",0
"SIM_sim_3_2_20251111_145950","JL","sd",0
"SIM_sim_3_2_20251111_145950","Ef","sd",0.304477168431621
"SIM_sim_3_2_20251111_145950","Ef.specificity","sd",0
"SIM_sim_3_2_20251111_145950","IL","sd",0
"SIM_sim_3_2_20251111_145950","m","sd",0
"SIM_sim_3_2_20251111_145950","trait.dispersal","mean",1
"SIM_sim_3_2_20251111_145950","trait.Ef","mean",0.334578482410871
"SIM_sim_3_2_20251111_145950","trait.Ef.sd","mean",2
"SIM_sim_3_2_20251111_145950","regional.RA","mean",0.1
"SIM_sim_3_2_20251111_145950","trait.dispersal","sd",0
"SIM_sim_3_2_20251111_145950","trait.Ef","sd",0.217510708508458
"SIM_sim_3_2_20251111_145950","trait.Ef.sd","sd",0
"SIM_sim_3_2_20251111_145950","regional.RA","sd",0
"SIM_sim_3_3_20251111_150001","n.sites","fixed_value",50
"SIM_sim_3_3_20251111_150001","n.timestep","fixed_value",100
"SIM_sim_3_3_20251111_150001","alpha.fisher","fixed_value",1
"SIM_sim_3_3_20251111_150001","nu.sim","fixed_value",0
"SIM_sim_3_3_20251111_150001","JM","fixed_value",1e+06
"SIM_sim_3_3_20251111_150001","W.r","fixed_value",5
"SIM_sim_3_3_20251111_150001","area.m2","mean",1
"SIM_sim_3_3_20251111_150001","JL","mean",20000
"SIM_sim_3_3_20251111_150001","Ef","mean",0.521654093656689
"SIM_sim_3_3_20251111_150001","Ef.specificity","mean",0
"SIM_sim_3_3_20251111_150001","IL","mean",1052.57894736842
"SIM_sim_3_3_20251111_150001","m","mean",0.05
"SIM_sim_3_3_20251111_150001","area.m2","sd",0
"SIM_sim_3_3_20251111_150001","JL","sd",0
"SIM_sim_3_3_20251111_150001","Ef","sd",0.304477168431621
"SIM_sim_3_3_20251111_150001","Ef.specificity","sd",0
"SIM_sim_3_3_20251111_150001","IL","sd",0
"SIM_sim_3_3_20251111_150001","m","sd",0
"SIM_sim_3_3_20251111_150001","trait.dispersal","mean",1
"SIM_sim_3_3_20251111_150001","trait.Ef","mean",0.465744793368503
"SIM_sim_3_3_20251111_150001","trait.Ef.sd","mean",2
"SIM_sim_3_3_20251111_150001","regional.RA","mean",0.1
"SIM_sim_3_3_20251111_150001","trait.dispersal","sd",0
"SIM_sim_3_3_20251111_150001","trait.Ef","sd",0.354921922272983
"SIM_sim_3_3_20251111_150001","trait.Ef.sd","sd",0
"SIM_sim_3_3_20251111_150001","regional.RA","sd",0
"SIM_sim_3_4_20251111_150011","n.sites","fixed_value",50
"SIM_sim_3_4_20251111_150011","n.timestep","fixed_value",100
"SIM_sim_3_4_20251111_150011","alpha.fisher","fixed_value",1
"SIM_sim_3_4_20251111_150011","nu.sim","fixed_value",0
"SIM_sim_3_4_20251111_150011","JM","fixed_value",1e+06
"SIM_sim_3_4_20251111_150011","W.r","fixed_value",10
"SIM_sim_3_4_20251111_150011","area.m2","mean",1
"SIM_sim_3_4_20251111_150011","JL","mean",20000
"SIM_sim_3_4_20251111_150011","Ef","mean",0.521654093656689
"SIM_sim_3_4_20251111_150011","Ef.specificity","mean",0
"SIM_sim_3_4_20251111_150011","IL","mean",1052.57894736842
"SIM_sim_3_4_20251111_150011","m","mean",0.05
"SIM_sim_3_4_20251111_150011","area.m2","sd",0
"SIM_sim_3_4_20251111_150011","JL","sd",0
"SIM_sim_3_4_20251111_150011","Ef","sd",0.304477168431621
"SIM_sim_3_4_20251111_150011","Ef.specificity","sd",0
"SIM_sim_3_4_20251111_150011","IL","sd",0
"SIM_sim_3_4_20251111_150011","m","sd",0
"SIM_sim_3_4_20251111_150011","trait.dispersal","mean",1
"SIM_sim_3_4_20251111_150011","trait.Ef","mean",0.560225132899359
"SIM_sim_3_4_20251111_150011","trait.Ef.sd","mean",2
"SIM_sim_3_4_20251111_150011","regional.RA","mean",0.1
"SIM_sim_3_4_20251111_150011","trait.dispersal","sd",0
"SIM_sim_3_4_20251111_150011","trait.Ef","sd",0.296060724656082
"SIM_sim_3_4_20251111_150011","trait.Ef.sd","sd",0
"SIM_sim_3_4_20251111_150011","regional.RA","sd",0
"SIM_sim_3_5_20251111_150022","n.sites","fixed_value",50
"SIM_sim_3_5_20251111_150022","n.timestep","fixed_value",100
"SIM_sim_3_5_20251111_150022","alpha.fisher","fixed_value",1
"SIM_sim_3_5_20251111_150022","nu.sim","fixed_value",0
"SIM_sim_3_5_20251111_150022","JM","fixed_value",1e+06
"SIM_sim_3_5_20251111_150022","W.r","fixed_value",1000
"SIM_sim_3_5_20251111_150022","area.m2","mean",1
"SIM_sim_3_5_20251111_150022","JL","mean",20000
"SIM_sim_3_5_20251111_150022","Ef","mean",0.521654093656689
"SIM_sim_3_5_20251111_150022","Ef.specificity","mean",0
"SIM_sim_3_5_20251111_150022","IL","mean",1052.57894736842
"SIM_sim_3_5_20251111_150022","m","mean",0.05
"SIM_sim_3_5_20251111_150022","area.m2","sd",0
"SIM_sim_3_5_20251111_150022","JL","sd",0
"SIM_sim_3_5_20251111_150022","Ef","sd",0.304477168431621
"SIM_sim_3_5_20251111_150022","Ef.specificity","sd",0
"SIM_sim_3_5_20251111_150022","IL","sd",0
"SIM_sim_3_5_20251111_150022","m","sd",0
"SIM_sim_3_5_20251111_150022","trait.dispersal","mean",1
"SIM_sim_3_5_20251111_150022","trait.Ef","mean",0.515331623353995
"SIM_sim_3_5_20251111_150022","trait.Ef.sd","mean",2
"SIM_sim_3_5_20251111_150022","regional.RA","mean",0.1
"SIM_sim_3_5_20251111_150022","trait.dispersal","sd",0
"SIM_sim_3_5_20251111_150022","trait.Ef","sd",0.356555297457486
"SIM_sim_3_5_20251111_150022","trait.Ef.sd","sd",0
"SIM_sim_3_5_20251111_150022","regional.RA","sd",0
"SIM_sim_3_6_20251111_150032","n.sites","fixed_value",50
"SIM_sim_3_6_20251111_150032","n.timestep","fixed_value",100
"SIM_sim_3_6_20251111_150032","alpha.fisher","fixed_value",1
"SIM_sim_3_6_20251111_150032","nu.sim","fixed_value",0
"SIM_sim_3_6_20251111_150032","JM","fixed_value",1e+06
"SIM_sim_3_6_20251111_150032","W.r","fixed_value",5e+06
"SIM_sim_3_6_20251111_150032","area.m2","mean",1
"SIM_sim_3_6_20251111_150032","JL","mean",20000
"SIM_sim_3_6_20251111_150032","Ef","mean",0.521654093656689
"SIM_sim_3_6_20251111_150032","Ef.specificity","mean",0
"SIM_sim_3_6_20251111_150032","IL","mean",1052.57894736842
"SIM_sim_3_6_20251111_150032","m","mean",0.05
"SIM_sim_3_6_20251111_150032","area.m2","sd",0
"SIM_sim_3_6_20251111_150032","JL","sd",0
"SIM_sim_3_6_20251111_150032","Ef","sd",0.304477168431621
"SIM_sim_3_6_20251111_150032","Ef.specificity","sd",0
"SIM_sim_3_6_20251111_150032","IL","sd",0
"SIM_sim_3_6_20251111_150032","m","sd",0
"SIM_sim_3_6_20251111_150032","trait.dispersal","mean",1
"SIM_sim_3_6_20251111_150032","trait.Ef","mean",0.490452527138405
"SIM_sim_3_6_20251111_150032","trait.Ef.sd","mean",2
"SIM_sim_3_6_20251111_150032","regional.RA","mean",0.1
"SIM_sim_3_6_20251111_150032","trait.dispersal","sd",0
"SIM_sim_3_6_20251111_150032","trait.Ef","sd",0.300276389502683
"SIM_sim_3_6_20251111_150032","trait.Ef.sd","sd",0
"SIM_sim_3_6_20251111_150032","regional.RA","sd",0
"SIM_sim_4_1_20251111_150043","n.sites","fixed_value",50
"SIM_sim_4_1_20251111_150043","n.timestep","fixed_value",100
"SIM_sim_4_1_20251111_150043","alpha.fisher","fixed_value",1
"SIM_sim_4_1_20251111_150043","nu.sim","fixed_value",0
"SIM_sim_4_1_20251111_150043","JM","fixed_value",1e+06
"SIM_sim_4_1_20251111_150043","W.r","fixed_value",0
"SIM_sim_4_1_20251111_150043","area.m2","mean",1
"SIM_sim_4_1_20251111_150043","JL","mean",20000
"SIM_sim_4_1_20251111_150043","Ef","mean",0.521654093656689
"SIM_sim_4_1_20251111_150043","Ef.specificity","mean",0
"SIM_sim_4_1_20251111_150043","IL","mean",1052.57894736842
"SIM_sim_4_1_20251111_150043","m","mean",0.05
"SIM_sim_4_1_20251111_150043","area.m2","sd",0
"SIM_sim_4_1_20251111_150043","JL","sd",0
"SIM_sim_4_1_20251111_150043","Ef","sd",0.304477168431621
"SIM_sim_4_1_20251111_150043","Ef.specificity","sd",0
"SIM_sim_4_1_20251111_150043","IL","sd",0
"SIM_sim_4_1_20251111_150043","m","sd",0
